price,bathrooms_group,bedrooms_group,sqft_living,sqft_lot,floors_group,waterfront,view_group,condition_group,city,house_age,is_renovated,year_since_renovation,zipcode,sqft_above,sqft_basement,yr_built,yr_renovated,floors,bedrooms,bathrooms,view,condition
359000,2,3,1550,4980,1,0,No View,3,Seattle,47,0,0,98133,1080,470,1978,0,1,3,1.5,0,3
550000,1_or_fewer,4,1440,3600,1.5,0,No View,4,Seattle,101,0,0,98116,1440,0,1924,0,1.5,4,1,0,4
395000,1_or_fewer,2,930,6380,1,0,No View,4,Seattle,85,1,24,98115,930,0,1940,2001,1,2,1,0,4
486000,3,4,3560,12047,2,0,No View,3,Federal Way,37,1,25,98023,3560,0,1988,2000,2,4,2.5,0,3
187000,1_or_fewer,2,840,11600,1,0,No View,3,Burien,73,1,17,98168,840,0,1952,2008,1,2,1,0,3
734950,4,4,4280,47179,2,0,No View,3,Auburn,23,0,0,98092,3050,1230,2002,0,2,4,3.25,0,3
284000,2,3,1500,10018,1,0,No View,4,Renton,68,1,24,98058,1500,0,1957,2001,1,3,1.5,0,4
696000,4,4,3650,38546,2,0,No View,3,North Bend,29,0,0,98045,2550,1100,1996,0,2,4,3.5,0,3
380000,1_or_fewer,2,780,3910,1,0,No View,3,Seattle,107,0,0,98126,780,0,1918,0,1,2,1,0,3
625000,1_or_fewer,4,1600,5500,1.5,0,No View,4,Seattle,79,1,36,98117,1600,0,1946,1989,1.5,4,1,0,4
252000,2,4,1120,8250,1,0,No View,4,Renton,59,0,0,98058,1120,0,1966,0,1,4,1.75,0,4
560000,1_or_fewer,2,1010,9219,1,0,No View,4,Kirkland,65,1,24,98033,1010,0,1960,2001,1,2,1,0,4
395000,3,4,1970,37026,1,0,No View,4,Vashon,64,1,24,98070,1970,0,1961,2001,1,4,2.75,0,4
900000,3,4,2230,4372,2,0,No View,5,Seattle,90,0,0,98103,1540,690,1935,0,2,4,2.5,0,5
2680000,3,5,4290,20445,2,0,No View,4,Medina,40,0,0,98039,4290,0,1985,0,2,5,3,0,4
625000,2,3,3160,76230,1,0,No View,4,Auburn,47,1,25,98001,2160,1000,1978,2000,1,3,1.75,0,4
580000,2,3,1850,5100,1,0,No View,3,Seattle,116,1,21,98105,1020,830,1909,2004,1,3,1.75,0,3
309000,3,3,1980,8755,1,0,No View,4,Des Moines,62,0,0,98198,1300,680,1963,0,1,3,2.25,0,4
412000,4,4,3360,9767,2,0,No View,3,Federal Way,35,1,16,98023,2450,910,1990,2009,2,4,3.5,0,3
495000,2,3,2660,192099,1,0,No View,4,Enumclaw,61,0,0,98022,2660,0,1964,0,1,3,2,0,4
215000,1_or_fewer,3,1200,7280,1,0,No View,4,Kent,58,0,0,98032,1200,0,1967,0,1,3,1,0,4
741500,3,2,2150,5760,1,0,No View,3,Redmond,15,0,0,98053,2150,0,2010,0,1,2,2.5,0,3
749000,3,3,2820,5348,2,0,No View,3,Redmond,17,0,0,98052,2820,0,2008,0,2,3,2.75,0,3
659950,3,4,3510,9400,2,0,No View,3,Renton,11,0,0,98059,3510,0,2014,0,2,4,2.75,0,3
530000,3,3,1790,3078,2,0,No View,3,Issaquah,15,0,0,98027,1790,0,2010,0,2,3,2.5,0,3
749000,3,4,2700,6000,2,0,No View,4,Seattle,115,0,0,98116,2100,600,1910,0,2,4,2.75,0,4
2321000,5+,5,5780,17004,2,0,No View,3,Mercer Island,19,0,0,98040,4260,1520,2006,0,2,5,4.75,0,3
595000,4,4,3730,4560,2,0,No View,3,Seattle,12,1,102,98103,2760,970,2013,1923,2,4,3.25,0,3
487000,3,4,2540,5001,2,0,No View,3,Seattle,20,0,0,98108,2540,0,2005,0,2,4,2.5,0,3
760000,3,4,3300,8365,3,0,No View,3,Seattle,11,0,0,98126,3300,0,2014,0,3,4,2.25,0,3
1240000,4,5,5430,10327,2,0,Some View,3,Bellevue,18,0,0,98006,4010,1420,2007,0,2,5,3.5,2,3
435000,3,4,2550,5200,2,0,No View,3,Renton,16,0,0,98059,2550,0,2009,0,2,4,2.5,0,3
374950,3,3,1390,1484,3,0,No View,3,Seattle,18,0,0,98103,1390,0,2007,0,3,3,2.25,0,3
440000,2,3,1270,1413,3,0,No View,3,Seattle,18,0,0,98115,1270,0,2007,0,3,3,1.5,0,3
360000,3,4,2380,5000,2,0,No View,3,Maple Valley,20,0,0,98038,2380,0,2005,0,2,4,2.5,0,3
879000,3,4,3360,22111,2,0,No View,3,Sammamish,31,0,0,98075,3360,0,1994,0,2,4,2.5,0,3
1550000,5+,5,6070,171626,2,0,No View,3,Fall City,26,0,0,98024,6070,0,1999,0,2,5,4.25,0,3
505000,1_or_fewer,2,1240,57000,1,0,No View,3,Sammamish,63,1,22,98075,1240,0,1962,2003,1,2,1,0,3
545000,2,2,2930,14057,1,0,Some View,4,Vashon,45,0,0,98070,1680,1250,1980,0,1,2,2,2,4
600000,3,2,2410,102366,1,0,No View,4,Fall City,113,1,36,98024,1940,470,1912,1989,1,2,2.5,0,4
775000,3,5,2980,5000,1.5,0,No View,3,Seattle,109,1,39,98103,2480,500,1916,1986,1.5,6,2.75,0,3
725000,2,2,1950,2719,1,0,No View,5,Seattle,106,1,91,98103,1010,940,1919,1934,1,2,1.75,0,5
610000,3,4,2600,36583,1,0,No View,5,Sammamish,49,0,0,98075,1580,1020,1976,0,1,4,2.75,0,5
350000,1_or_fewer,4,1170,8147,1.5,0,No View,3,Seattle,66,1,36,98125,1170,0,1959,1989,1.5,4,1,0,3
410000,1_or_fewer,3,1470,6500,1,0,No View,4,Burien,72,1,42,98166,1470,0,1953,1983,1,3,1,0,4
639000,2,4,1840,5419,1,0,No View,4,Seattle,83,1,43,98199,920,920,1942,1982,1,4,2,0,4
439000,2,4,1560,7500,1,0,No View,4,Kirkland,57,0,0,98034,1560,0,1968,0,1,4,2,0,4
499950,2,4,1520,7700,1,0,No View,4,Kirkland,58,0,0,98034,1520,0,1967,0,1,4,1.75,0,4
800000,3,3,2220,4000,2,0,No View,3,Seattle,111,1,25,98122,1700,520,1914,2000,2,3,2.75,0,3
350000,3,4,2800,9538,2,0,No View,3,Federal Way,32,0,0,98003,2800,0,1993,0,2,4,2.5,0,3
279000,1_or_fewer,2,670,6300,1,0,No View,5,Seattle,83,0,0,98126,670,0,1942,0,1,2,1,0,5
290256,3,3,1720,7885,2,0,No View,3,Federal Way,42,1,16,98023,1720,0,1983,2009,2,3,2.25,0,3
355000,3,3,2110,4038,2,0,No View,4,Kent,36,0,0,98042,2110,0,1989,0,2,3,2.5,0,4
263000,2,3,1580,9187,1,0,No View,3,Maple Valley,32,0,0,98038,1180,400,1993,0,1,3,1.75,0,3
880000,3,5,2640,3680,2,0,No View,5,Seattle,103,1,69,98126,1760,880,1922,1956,2,6,2.5,0,5
426500,3,4,2700,6515,2,0,No View,3,Renton,27,1,19,98058,2700,0,1998,2006,2,4,2.5,0,3
735000,3,3,2820,8159,2,0,No View,3,Issaquah,21,1,22,98029,2820,0,2004,2003,2,3,2.5,0,3
720000,3,4,3340,8930,2,0,Some View,3,Snoqualmie,26,0,0,98065,3340,0,1999,0,2,4,2.5,2,3
265000,3,3,1530,6000,2,0,No View,4,Maple Valley,34,0,0,98038,1530,0,1991,0,2,3,2.5,0,4
840000,4,4,3840,85728,2,0,No View,3,Carnation,27,1,19,98014,3840,0,1998,2006,2,4,3.5,0,3
657500,2,3,2320,10960,1,0,No View,3,Bellevue,69,1,24,98005,1510,810,1956,2001,1,3,2,0,3
850000,2,5,2310,13430,1.5,0,No View,4,Bellevue,59,0,0,98004,2310,0,1966,0,1.5,5,2,0,4
436110,3,3,1770,1235,3,0,No View,3,Seattle,18,0,0,98103,1600,170,2007,0,3,3,2.5,0,3
589900,3,2,3160,66646,2,0,No View,3,Woodinville,32,0,0,98077,3160,0,1993,0,2,2,3,0,3
620000,2,3,1620,6630,1,0,No View,3,Seattle,71,1,20,98117,1280,340,1954,2005,1,3,1.5,0,3
254000,2,4,1510,4235,1,0,No View,3,Seattle,70,1,20,98108,1510,0,1955,2005,1,4,2,0,3
375000,2,3,960,8106,1,0,No View,3,Redmond,63,1,22,98052,960,0,1962,2003,1,3,1.75,0,3
455000,3,4,1740,8449,1,0,No View,4,Bellevue,67,1,53,98008,1170,570,1958,1972,1,4,2.25,0,4
445000,2,4,1470,8395,1,0,No View,4,Bellevue,60,0,0,98008,1470,0,1965,0,1,4,2,0,4
568500,3,4,2460,4200,2,0,No View,3,Sammamish,27,1,19,98074,2460,0,1998,2006,2,4,2.5,0,3
352500,2,3,1170,8182,1,0,No View,3,Shoreline,63,1,22,98155,1170,0,1962,2003,1,3,1.75,0,3
342500,2,2,1210,7507,1,0,No View,3,Kirkland,43,0,0,98034,1210,0,1982,0,1,2,1.75,0,3
299950,3,3,1870,7942,2,0,No View,3,Auburn,35,1,16,98001,1870,0,1990,2009,2,3,2.5,0,3
425000,3,3,1950,5689,2,0,No View,3,Snoqualmie,16,0,0,98065,1950,0,2009,0,2,3,2.5,0,3
561000,3,4,2570,5250,2,0,No View,3,Issaquah,35,1,16,98029,2570,0,1990,2009,2,4,2.5,0,3
455500,2,3,1460,10311,1,0,No View,4,Redmond,50,0,0,98052,1460,0,1975,0,1,3,2,0,4
400000,3,3,2970,23100,1,0,No View,3,Woodinville,58,1,14,98072,1510,1460,1967,2011,1,3,2.5,0,3
443500,3,4,2040,21781,2,0,No View,3,Carnation,31,0,0,98014,2040,0,1994,0,2,4,2.5,0,3
1234582,4,5,3240,6551,1.5,0,Great View,4,Seattle,86,1,36,98115,2500,740,1939,1989,1.5,5,3.25,4,4
370000,3,4,3150,67518,1,0,No View,4,Auburn,60,0,0,98092,2250,900,1965,0,1,4,2.75,0,4
475000,3,3,1820,8008,1,0,No View,3,Redmond,44,1,12,98052,1240,580,1981,2013,1,3,2.25,0,3
580000,3,4,2130,35752,1,0,No View,3,Sammamish,45,0,0,98075,1490,640,1980,0,1,4,2.5,0,3
518000,2,3,1430,8000,1,0,No View,4,Bellevue,69,0,0,98007,1430,0,1956,0,1,3,1.5,0,4
525000,3,3,2030,6970,2,0,No View,4,Issaquah,34,0,0,98029,2030,0,1991,0,2,3,2.5,0,4
236000,3,4,2000,5827,2,0,No View,3,Maple Valley,28,0,0,98038,2000,0,1997,0,2,4,2.75,0,3
278500,3,4,1940,6206,2,0,No View,3,Federal Way,35,1,16,98023,1940,0,1990,2009,2,4,2.25,0,3
205425,2,2,880,6780,1,0,No View,4,Seattle,80,0,0,98178,880,0,1945,0,1,2,1.75,0,4
248000,1_or_fewer,3,950,9400,1,0,No View,4,Bellevue,71,1,46,98006,950,0,1954,1979,1,3,1,0,4
505000,3,3,1670,1596,2,0,No View,3,Seattle,23,0,0,98199,1220,450,2002,0,2,3,2.25,0,3
657500,3,3,2670,10496,2,0,No View,3,Sammamish,36,0,0,98074,2670,0,1989,0,2,3,2.5,0,3
670000,3,3,2700,1438,2,0,No View,3,Seattle,22,0,0,98102,1280,1420,2003,0,2,3,2.5,0,3
202000,1_or_fewer,1,590,833,1,0,No View,4,Seattle,99,1,32,98122,590,0,1926,1993,1,1,1,0,4
440000,3,4,2160,8119,1,0,No View,3,Bellevue,59,1,112,98006,1080,1080,1966,1913,1,4,2.25,0,3
690000,3,4,2700,8810,2,0,No View,3,Redmond,21,1,22,98052,2700,0,2004,2003,2,4,2.5,0,3
375000,3,5,3206,5793,2,0,No View,3,Kent,13,1,113,98032,3206,0,2012,1912,2,6,2.25,0,3
291000,2,3,1560,9788,1,0,No View,3,Seattle,61,1,25,98178,1560,0,1964,2000,1,3,1.75,0,3
230000,2,3,1400,6956,1,0,No View,4,Kent,68,1,24,98031,1400,0,1957,2001,1,3,1.75,0,4
850000,4,4,3090,6744,2,0,Great View,3,Shoreline,12,1,102,98177,3090,0,2013,1923,2,4,3.25,4,3
84350,2,4,2630,16475,2,0,No View,4,Yarrow Point,72,1,42,98004,2630,0,1953,1983,2,4,2,0,4
12899000,3,3,2190,11394,1,0,No View,3,Seattle,69,1,24,98199,1550,640,1956,2001,1,3,2.5,0,3
2110000,1_or_fewer,4,2100,9200,1,0,No View,3,Tukwila,66,1,36,98168,1050,1050,1959,1989,1,4,1,0,3
2199900,2,4,1120,5427,1,0,No View,3,Covington,56,1,11,98042,1120,0,1969,2014,1,4,1.5,0,3
188000,3,4,3260,19542,1,0,No View,4,Medina,57,0,0,98039,2170,1090,1968,0,1,4,2.75,0,4
26590000,2,3,1180,7793,1,0,No View,4,Kent,33,0,0,98031,1180,0,1992,0,1,3,2,0,4
7800,1_or_fewer,2,780,16344,1,0,No View,3,Tukwila,83,0,0,98168,780,0,1942,0,1,2,1,0,1
237227.8571,3,4,2200,9397,2,0,No View,3,Auburn,38,1,25,98001,2200,0,1987,2000,2,4,2.5,0,3
117833.3333,1_or_fewer,3,1340,306848,1,0,No View,3,Duvall,72,0,0,98019,1340,0,1953,0,1,3,1,0,3
744312.5,3,4,2800,5900,1,0,No View,3,Seattle,62,1,17,98115,1660,1140,1963,2008,1,4,2.5,0,3
439333.3333,4,3,3020,4082,2,0,No View,3,Seattle,71,1,21,98199,2080,940,1954,2004,2,3,3.5,0,3
280000,3,3,1970,11088,1,0,No View,4,Lake Forest Park,58,0,0,98155,1180,790,1967,0,1,3,2.25,0,4
176225,2,3,1570,7200,1,0,No View,4,Shoreline,73,0,0,98155,1570,0,1952,0,1,3,2,0,4
500324,3,3,2280,2289,2,0,No View,3,Issaquah,19,0,0,98027,1880,400,2006,0,2,3,2.5,0,3
444845,3,3,1600,3573,2,0,No View,3,Renton,12,1,102,98056,1600,0,2013,1923,2,3,2.5,0,3
330000,3,3,1680,1570,3,0,No View,3,Seattle,11,0,0,98103,1680,0,2014,0,3,3,3,0,3
292285.7143,2,3,1890,13860,1,0,No View,5,Kent,59,0,0,98042,1890,0,1966,0,1,3,1.75,0,5
160000,1_or_fewer,2,520,22334,1,0,No View,3,SeaTac,74,0,0,98168,520,0,1951,0,1,2,1,0,2
274333.3333,3,3,1780,191228,2,0,Some View,3,North Bend,37,1,25,98045,1780,0,1988,2000,2,3,2.25,2,3
537500,3,4,2920,33976,1,0,Great View,5,Bellevue,61,0,0,98008,1460,1460,1964,0,1,4,3,3,5
232333.3333,3,3,2430,73151,1,0,No View,3,Renton,51,0,0,98059,2430,0,1974,0,1,3,2.25,0,3
237333.3333,3,3,3010,1842,2,0,No View,3,Sammamish,14,0,0,98075,3010,0,2011,0,2,3,2.75,0,3
346750,1_or_fewer,3,1620,30736,1.5,0,No View,4,Bellevue,114,1,48,98006,1620,0,1911,1977,1.5,3,1,0,4
1020000,3,3,2950,78843,1.5,0,No View,3,Sammamish,19,0,0,98075,2950,0,2006,0,1.5,3,2.25,0,3
254000,2,3,1770,17208,1,0,No View,3,Bellevue,66,1,36,98006,1160,610,1959,1989,1,3,1.5,0,3
238750,1_or_fewer,3,1830,8209,1,0,No View,3,Kenmore,83,1,26,98028,1830,0,1942,1999,1,3,1,0,3
268971.875,3,4,2380,7066,2,0,No View,4,Kent,28,0,0,98031,2380,0,1997,0,2,4,2.5,0,4
642000,3,4,2550,10000,1,0,No View,3,Bellevue,61,1,25,98007,1290,1260,1964,2000,1,4,2.5,0,3
571986.1111,3,3,3720,11610,2,0,No View,3,Sammamish,43,0,0,98074,3720,0,1982,0,2,3,2.5,0,3
554250,3,3,1490,1709,3,0,No View,3,Seattle,21,1,22,98125,1490,0,2004,2003,3,3,2.5,0,3
107500,2,4,1590,131551,1,0,Great View,4,Enumclaw,59,0,0,98022,1590,0,1966,0,1,4,1.5,3,4
300000,2,3,1510,7066,1,0,Some View,3,Seattle,52,1,12,98125,1230,280,1973,2013,1,3,2,2,3
540833.3333,2,3,1640,9972,1,0,No View,4,Sammamish,48,0,0,98075,1640,0,1977,0,1,3,2,0,4
274750,3,4,1840,1562,2,0,No View,3,Seattle,21,1,22,98106,1400,440,2004,2003,2,4,2.5,0,3
148612.5,1_or_fewer,3,1040,5000,1,0,No View,3,Seattle,66,1,36,98146,1040,0,1959,1989,1,3,1,0,3
326428.5714,1_or_fewer,3,1250,4800,1,0,No View,4,Seattle,74,1,26,98126,1250,0,1951,1999,1,3,1,0,4
135333.3333,1_or_fewer,4,1530,7200,1.5,0,No View,3,Seattle,77,1,31,98178,1400,130,1948,1994,1.5,4,1,0,3
577437.5,3,4,2110,3750,2,0,No View,3,Seattle,25,0,0,98117,2110,0,2000,0,2,4,2.5,0,3
440825,2,3,2150,4333,1,0,No View,3,Seattle,69,1,24,98136,1200,950,1956,2001,1,3,1.75,0,3
195000,4,5,5340,10655,3,0,Great View,4,Seattle,113,1,36,98144,3740,1600,1912,1989,2.5,5,3.75,3,4
257500,2,4,2420,7672,1,0,No View,3,Issaquah,46,1,11,98027,1480,940,1979,2014,1,4,1.75,0,3
692000,4,4,5010,34460,2,0,No View,3,Bellevue,37,1,25,98006,5010,0,1988,2000,2,4,3.25,0,3
176400,1_or_fewer,2,910,9612,1,0,No View,4,Renton,44,0,0,98058,910,0,1981,0,1,2,1,0,4
193000,2,3,2200,5000,1.5,0,No View,3,Seattle,93,0,0,98199,2200,0,1932,0,1.5,3,1.5,0,3
646212.5,3,4,3430,64441,2,0,No View,3,Woodinville,12,1,102,98077,3430,0,2013,1923,2,4,2.5,0,3
268971.875,3,4,1860,6687,1,0,No View,4,Kent,42,0,0,98031,1220,640,1983,0,1,4,2.5,0,4
317061.875,2,3,1280,10716,1,0,No View,4,Renton,56,0,0,98059,1280,0,1969,0,1,3,1.75,0,4
83300,2,3,1490,7770,1,0,No View,4,Covington,35,0,0,98042,1490,0,1990,0,1,3,2,0,4
266066.6667,1_or_fewer,4,1310,5200,1.5,0,No View,3,Seattle,80,1,15,98126,1160,150,1945,2010,1.5,4,1,0,3
342246.4286,3,4,1980,7403,2,0,No View,3,Federal Way,37,1,25,98023,1980,0,1988,2000,2,4,2.5,0,3
240015.3333,3,4,1720,8300,1,0,No View,4,Federal Way,52,0,0,98023,1720,0,1973,0,1,4,2.25,0,4
83300,2,3,1370,78408,1,0,No View,5,Covington,61,0,0,98042,1370,0,1964,0,1,3,2,0,5
316850,3,4,4060,35621,1,0,No View,3,Auburn,36,0,0,98092,2030,2030,1989,0,1,4,3,0,3
259585.5714,3,4,1960,9898,2,0,No View,3,Kent,24,0,0,98030,1960,0,2001,0,2,4,2.5,0,3
328211.9048,3,4,1720,9600,1,0,No View,3,Auburn,64,1,21,98092,1120,600,1961,2004,1,4,2.5,0,3
673476.8182,3,4,2740,12899,2,0,No View,4,Sammamish,35,0,0,98075,2740,0,1990,0,2,4,2.5,0,4
425000,3,3,1870,5449,2,0,No View,3,Bothell,22,0,0,98011,1870,0,2003,0,2,3,2.5,0,3
127160,1_or_fewer,2,720,4222,1,0,No View,4,Renton,83,1,43,98056,720,0,1942,1982,1,2,1,0,4
341750,3,3,2180,7741,2,0,No View,3,Sammamish,39,0,0,98074,2180,0,1986,0,2,3,2.25,0,3
178650,2,3,1430,8960,1,0,No View,4,Burien,72,1,42,98166,1430,0,1953,1983,1,3,1.5,0,4
87500,1_or_fewer,2,780,6685,1,0,No View,4,Auburn,77,0,0,98002,780,0,1948,0,1,2,1,0,4
282508.8889,1_or_fewer,3,1180,5002,1.5,0,No View,3,Shoreline,79,0,0,98155,1180,0,1946,0,1.5,3,1,0,3
450385.7143,2,3,1300,3731,1,0,No View,3,Seattle,32,0,0,98118,900,400,1993,0,1,3,2,0,3
435000,3,4,4260,18000,2,0,Some View,3,Mercer Island,25,0,0,98040,4260,0,2000,0,2,4,3,2,3
532500,2,2,2050,11900,1,0,No View,4,Bellevue,75,1,42,98004,2050,0,1950,1983,1,2,1.75,0,4
408900,2,3,2930,19876,1,0,No View,3,Woodinville,32,0,0,98072,2030,900,1993,0,1,3,1.75,0,3
156766.6667,1_or_fewer,2,1500,4120,1.5,0,No View,3,Renton,97,1,71,98057,880,620,1928,1954,1.5,2,1,0,3
452500,4,5,5960,13703,2,0,Some View,3,Bellevue,41,0,0,98008,4770,1190,1984,0,2,5,3.5,2,3
308830.7692,1_or_fewer,2,810,4800,1,0,No View,3,Seattle,106,1,24,98118,810,0,1919,2001,1,2,1,0,3
484991.6667,3,4,2320,4344,2,0,No View,3,Renton,13,1,113,98059,2320,0,2012,1912,2,4,2.75,0,3
287919.7826,1_or_fewer,2,1090,5000,1,0,No View,4,Seattle,83,1,43,98126,730,360,1942,1982,1,2,1,0,4
247875,1_or_fewer,2,1000,4776,1,0,No View,4,Seattle,83,1,43,98108,1000,0,1942,1982,1,2,1,0,4
309487.5,3,3,2260,19821,2,0,No View,3,Renton,31,0,0,98058,2260,0,1994,0,2,3,2.5,0,3
173666.6667,1_or_fewer,4,1290,5000,1.5,0,No View,3,Seattle,68,1,25,98146,1290,0,1957,2000,1.5,4,1,0,3
237481.25,2,3,2120,7560,1,0,No View,3,Renton,34,0,0,98058,2120,0,1991,0,1,3,2,0,3
326983.3333,3,3,1490,4522,2,0,No View,3,Kenmore,16,0,0,98028,1490,0,2009,0,2,3,2.25,0,3
790000,3,4,2310,5100,2,0,No View,3,Seattle,12,1,102,98177,2310,0,2013,1923,2,4,2.5,0,3
678333.3333,3,3,1840,3035,1,0,No View,3,Seattle,99,1,22,98105,920,920,1926,2003,1,3,2.5,0,3
542804.75,3,5,2910,36250,1,0,No View,3,Sammamish,48,1,21,98075,1590,1320,1977,2004,1,5,2.75,0,3
723243.75,3,4,3270,12880,2,0,No View,3,Kirkland,11,0,0,98033,3270,0,2014,0,2,4,2.75,0,3
667781.25,3,5,3040,10257,2,0,No View,3,Bellevue,32,0,0,98006,3040,0,1993,0,2,5,2.75,0,3
108333.3333,1_or_fewer,3,1200,9936,1,0,No View,4,Maple Valley,56,0,0,98038,1200,0,1969,0,1,3,1,0,4
535000,3,4,2290,5350,2,0,No View,4,Seattle,67,1,53,98199,2120,170,1958,1972,2,4,2.25,0,4
596165.4286,2,4,2580,6000,1,0,No View,5,Seattle,75,0,0,98199,1300,1280,1950,0,1,4,2,0,5
269187.5,2,3,1590,27200,1.5,0,No View,4,Maple Valley,99,1,32,98038,1590,0,1926,1993,1.5,3,1.75,0,4
148612.5,1_or_fewer,3,1040,6860,2,0,No View,3,Seattle,83,1,26,98146,1040,0,1942,1999,2,3,1,0,3
341166.6667,3,5,2670,3800,2,0,No View,3,Renton,11,0,0,98059,2670,0,2014,0,2,5,2.75,0,3
132500,1_or_fewer,4,1540,115434,1.5,0,No View,4,Kent,102,0,0,98031,1540,0,1923,0,1.5,4,1,0,4
557125,3,4,3370,12447,2,0,No View,3,Woodinville,34,0,0,98077,3370,0,1991,0,2,4,2.75,0,3
228944.4444,2,3,1730,11325,1,0,No View,5,Kent,53,0,0,98031,1730,0,1972,0,1,3,1.75,0,5
592105.7143,3,3,1640,29970,2,0,No View,3,Redmond,33,0,0,98053,1640,0,1992,0,2,3,2.5,0,3
535000,3,4,2980,8051,1.5,0,Some View,4,Seattle,90,0,0,98199,2020,960,1935,0,1.5,4,2.25,2,4
420642.8571,2,3,1330,8100,1,0,No View,4,Kirkland,56,0,0,98034,1330,0,1969,0,1,3,2,0,4
132250,3,4,2192,12128,2,0,No View,3,Kent,19,0,0,98030,2192,0,2006,0,2,4,2.25,0,3
237227.8571,3,4,2068,7242,2,0,No View,4,Auburn,49,1,33,98001,2068,0,1976,1992,2,4,2.5,0,4
440825,2,3,1980,6250,1,0,Some View,5,Seattle,115,0,0,98136,1090,890,1910,0,1,3,1.75,1,5
2560498.333,3,3,1710,1664,2,0,No View,5,Seattle,22,0,0,98199,1300,410,2003,0,2,3,2.5,0,5
423050.9259,1_or_fewer,2,890,4590,1,0,No View,3,Seattle,102,1,27,98117,890,0,1923,1998,1,2,1,0,3
1337044.2,4,4,4280,9583,2,0,No View,3,Bellevue,20,0,0,98004,4280,0,2005,0,2,4,3.5,0,3
315368.7,3,3,3080,12476,2,0,No View,3,Maple Valley,35,1,16,98038,3080,0,1990,2009,2,3,2.5,0,3
417985.7143,3,4,2070,7500,2,0,No View,4,Kirkland,48,0,0,98034,2070,0,1977,0,2,4,2.25,0,4
723243.75,3,4,3010,7215,2,0,No View,3,Kirkland,11,0,0,98033,3010,0,2014,0,2,4,2.75,0,3
259950,2,4,2030,9300,1,0,No View,4,Redmond,49,1,33,98052,2030,0,1976,1992,1,4,2,0,4
237333.3333,3,3,2340,16500,1,0,No View,4,Sammamish,53,0,0,98075,1500,840,1972,0,1,3,2.75,0,4
426090,3,3,2340,5957,2,0,No View,3,Kenmore,30,0,0,98028,2340,0,1995,0,2,3,2.5,0,3
458663.8889,1_or_fewer,2,1470,7137,1,0,No View,3,Seattle,84,1,31,98103,1020,450,1941,1994,1,2,1,0,3
812650,3,4,3700,21755,1,0,Great View,3,Bellevue,37,1,25,98006,2620,1080,1988,2000,1,4,2.5,4,3
135333.3333,1_or_fewer,4,1200,7200,1.5,0,No View,3,Seattle,81,0,0,98178,1200,0,1944,0,1.5,4,1,0,3
387884.6154,2,3,1590,8219,1.5,0,No View,5,Kirkland,87,0,0,98034,970,620,1938,0,1.5,3,1.75,0,5
437500,4,5,3690,11928,2,0,No View,3,Sammamish,19,0,0,98074,2540,1150,2006,0,2,5,3.5,0,3
641633.3333,3,3,2480,5137,2,0,No View,3,Redmond,25,0,0,98052,2480,0,2000,0,2,3,2.5,0,3
681965.7813,3,4,2683,40386,2,0,No View,4,Redmond,38,0,0,98052,2683,0,1987,0,2,4,2.5,0,4
229629.5,1_or_fewer,2,1100,8281,1,0,No View,4,Shoreline,78,1,37,98155,1100,0,1947,1988,1,2,1,0,4
210614.2857,3,3,2210,10119,1,0,No View,4,Kent,59,0,0,98030,1450,760,1966,0,1,3,2.5,0,4
790000,4,4,2420,4000,1.5,0,No View,5,Seattle,114,1,41,98105,1870,550,1911,1984,1.5,4,3.25,0,5
435500,4,3,1240,1666,2,0,No View,3,Seattle,17,0,0,98136,1000,240,2008,0,2,3,3.5,0,3
738190.8571,3,3,2300,3060,1.5,0,No View,3,Seattle,95,1,23,98115,1510,790,1930,2002,1.5,3,2.5,0,3
497333.3333,2,3,1760,12874,1,0,No View,4,Bellevue,58,0,0,98005,1230,530,1967,0,1,3,1.75,0,4
300000,2,3,2020,8555,1,0,No View,4,Seattle,68,1,24,98125,1220,800,1957,2001,1,3,2,0,4
1036200,4,4,2500,5801,1.5,0,No View,3,Seattle,99,1,22,98112,1960,540,1926,2003,1.5,4,3.25,0,3
163785.7143,1_or_fewer,2,760,5500,1.5,0,No View,3,Seattle,78,1,13,98168,760,0,1947,2012,1.5,2,1,0,3
351250,2,4,1580,5340,1,0,No View,3,Seattle,78,1,13,98144,1130,450,1947,2012,1,4,1.75,0,3
645325,3,3,2670,10481,2,0,No View,3,Kirkland,22,0,0,98033,2670,0,2003,0,2,3,2.5,0,3
171224.8,1_or_fewer,3,1140,8366,1,0,No View,5,Renton,82,0,0,98058,1140,0,1943,0,1,3,1,0,5
540000,3,3,2750,18029,1,0,Some View,5,Bellevue,47,0,0,98006,1810,940,1978,0,1,3,2.75,2,5
233166.6667,2,3,1570,7000,2,0,Some View,4,Seattle,54,0,0,98122,1050,520,1971,0,2,3,2,2,4
329333.3333,2,3,1160,22470,1,0,No View,4,Kenmore,49,1,33,98028,1160,0,1976,1992,1,3,1.75,0,4
225279.4286,3,3,2110,7665,1,0,No View,4,Federal Way,52,0,0,98023,1360,750,1973,0,1,3,2.25,0,4
331366.6667,3,3,1270,2509,2,0,No View,3,Seattle,21,1,22,98106,1270,0,2004,2003,2,3,2.5,0,3
460886.9231,3,4,3250,4500,2,0,No View,3,Renton,16,0,0,98059,3250,0,2009,0,2,4,2.5,0,3
337945.75,1_or_fewer,2,940,9839,1,0,No View,3,Seattle,115,1,19,98136,940,0,1910,2006,1,2,1,0,3
